,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,TM-score,CAD,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,CLASH,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,lDDT,LCS-TA-COVERAGE-10,LCS-TA-RESIDUES-10
normalized_alphafold3_7kha_j.pdb,44.237,1.0,0.289,,,0.333,153.006,43.34,0.126,,4.382,1.857,0.42,0.0,0.161,0.111,0.156,0.156,0.222,0.549,2.222,1.0
normalized_rnacomposer_7kha_j.pdb,46.074,1.0,0.164,,,0.212,280.968,52.68,0.097,,4.62,1.948,0.272,0.0,0.15,0.089,0.133,0.156,0.222,0.471,,
normalized_rhofold_7kha_j.pdb,46.139,1.0,0.202,,,0.243,228.083,84.29,0.104,,4.569,2.053,0.28,0.0,0.15,0.089,0.156,0.156,0.2,0.384,,
normalized_rnajp_7kha_j.pdb,47.326,1.0,0.238,,,0.283,199.074,48.06,0.112,,4.783,1.822,0.343,0.0,0.189,0.111,0.133,0.222,0.289,0.007,,
normalized_alphafold3c_3.pdb,17.76,0.4957865586831779,0.41,,,0.443,43.321,31.19,0.292,0.79,1.763,1.233,0.402,0.0,0.467,0.289,0.422,0.511,0.644,0.684,20.0,9.0
normalized_alphafold3c_0.pdb,19.307,0.802053353000064,0.478,,,0.514,40.351,28.67,0.283,0.809,1.946,1.268,0.384,0.0,0.494,0.289,0.422,0.556,0.711,0.702,22.222,10.0
normalized_alphafold3c_1.pdb,19.853,0.8754237250208847,0.478,,,0.507,41.493,29.16,0.303,0.813,2.006,1.207,0.385,0.0,0.461,0.289,0.378,0.511,0.667,0.679,17.778,8.0
normalized_alphafold3c_4.pdb,20.33,0.9218247884411036,0.451,,,0.487,45.082,29.66,0.273,0.807,2.102,1.228,0.39,0.0,0.472,0.289,0.378,0.578,0.644,0.699,13.333,6.0
normalized_alphafold3c_2.pdb,21.786,0.9870031849110912,0.464,,,0.504,46.91,33.17,0.307,0.769,2.201,1.297,0.307,0.0,0.522,0.311,0.378,0.644,0.756,0.636,28.889,13.0
